,property_type,place_with_parent_names,region,lat-lon,area_m2, price_usd ,lat,lon,price_brl,state
12118,apartment,|Brasil|Paraná|Curitiba|Água Verde|,South,,129," $288,130.49 ",-23.60387,-46.67017,948221.29,S‹o Paulo
12119,house,|Brasil|Paraná|Curitiba|Boa Vista|,South,,83," $85,814.14 ",-23.1874891,-46.9180634,519026.39,S‹o Paulo
12120,apartment,|Brasil|Paraná|Curitiba|Campo Comprido|,South,"-25.46101,-49.330349",62," $93,615.42 ",-23.6014338,-46.6355275,898314.91,S‹o Paulo
12121,apartment,|Brasil|Paraná|Curitiba|,South,,166," $468,077.13 ",-23.616549,-46.738476,399251.07,S‹o Paulo
12122,apartment,|Brasil|Paraíba|João Pessoa|Tambaú|,Northeast,,58," $132,718.59 ",-23.16552126,-46.92542495,533998.3,S‹o Paulo
12123,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.1065787,-34.8426632",82," $124,626.16 ",-23.632215,-46.739487,668745.53,S‹o Paulo
12124,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,"-7.0846197,-34.8394211",64," $90,494.91 ",-23.63387,-46.70104,1577041.74,S‹o Paulo
12125,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,"-7.1194958,-34.8450118",126," $182,550.08 ",-23.533255,-46.567802,548970.21,S‹o Paulo
12126,apartment,|Brasil|Paraíba|João Pessoa|Aeroclube|,Northeast,"-7.0956882,-34.8403226",90," $135,742.37 ",-23.6188107,-46.7371407,663754.88,S‹o Paulo
12127,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,"-7.0878568,-34.8365545",91," $147,288.27 ",-23.5361275,-46.6688187,898314.91,S‹o Paulo
12128,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,,84," $92,055.17 ",-23.722692,-46.573917,309419.57,S‹o Paulo
12129,apartment,|Brasil|Paraíba|Campina Grande|Prata|,Northeast,"-7.220309,-35.899084",80," $112,338.51 ",-23.485853,-46.617752,858156.04,S‹o Paulo
12130,apartment,|Brasil|Paraíba|Campina Grande|Mirante|,Northeast,,95," $128,877.23 ",-23.701481,-46.551151,264503.81,S‹o Paulo
12131,apartment,|Brasil|Paraíba|Campina Grande|Jardim Tavares|,Northeast,"-7.21189,-35.873397",123," $168,507.77 ",-23.570391,-46.706608,1597004.3,S‹o Paulo
12132,house,|Brasil|Paraíba|Campina Grande|Alto Branco|,Northeast,,152," $94,690.99 ",-22.8788962,-47.0483154,598876.59,S‹o Paulo
12133,apartment,|Brasil|Paraíba|Campina Grande|,Northeast,"-7.222533,-35.88875",225," $296,448.85 ",-23.61664,-46.5921,1547097.92,S‹o Paulo
12134,apartment,|Brasil|Paraíba|Campina Grande|Catolé|,Northeast,"-7.24008,-35.877255",70," $81,133.37 ",-23.620607,-46.927982,319400.84,S‹o Paulo
12135,apartment,|Brasil|Paraíba|Campina Grande|,Northeast,"-7.223248,-35.889716",95," $118,579.54 ",-23.542303,-46.6534,1277603.42,S‹o Paulo
12136,apartment,|Brasil|Paraíba|Campina Grande|Catolé|,Northeast,"-7.248926,-35.879787",82," $117,019.28 ",-23.549095,-46.657793,1161034.64,S‹o Paulo
12137,apartment,|Brasil|Paraíba|Campina Grande|,Northeast,"-7.222704,-35.889063",225," $277,725.76 ",-23.6064129,-46.691233,747100.55,S‹o Paulo
12138,apartment,|Brasil|Paraíba|Campina Grande|,Northeast,"-7.222533,-35.88875",65," $88,934.65 ",-23.650763,-46.5352164,499063.83,S‹o Paulo
12139,apartment,|Brasil|Paraíba|Campina Grande|Prata|,Northeast,"-7.219224,-35.899951",120," $112,338.51 ",-22.92888,-47.081398,463642.28,S‹o Paulo
12140,apartment,|Brasil|Paraíba|Campina Grande|Centro|,Northeast,"-7.226821,-35.876868",96," $146,664.17 ",-23.585901,-46.646648,1147846.81,S‹o Paulo
12141,apartment,|Brasil|Paraíba|Campina Grande|Mirante|,Northeast,"-7.233029,-35.862046",117," $162,266.74 ",-24.010521,-46.398472,548970.21,S‹o Paulo
12142,apartment,|Brasil|Paraíba|Campina Grande|,Northeast,"-7.222533,-35.88875",95," $130,460.27 ",-23.4989365,-46.4414241,364316.6,S‹o Paulo
12143,apartment,|Brasil|Paraíba|Santo André|Parque das Nações|,Northeast,"-23.639822,-46.5238",65," $123,098.28 ",-23.628538,-46.73114,748595.73,S‹o Paulo
12144,house,|Brasil|Paraíba|Santo André|Vila Assunção|,Northeast,,155," $186,225.61 ",-23.589123,-46.685081,1587023,S‹o Paulo
12145,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.109431,-34.840629",82," $132,567.38 ",-24.012503,-46.408899,424204.24,S‹o Paulo
12146,house,|Brasil|Paraíba|Cabedelo|,Northeast,"-6.986833,-34.831102",250," $249,352.94 ",-23.7222356,-45.8698551,434185.54,S‹o Paulo
12147,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,,82," $126,254.65 ",-22.9071048,-47.0632391,509045.09,S‹o Paulo
12148,house,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.068634,-34.843864",230," $380,904.01 ",-23.553612,-46.649906,496069.43,S‹o Paulo
12149,house,|Brasil|Paraíba|Cabedelo|,Northeast,"-7.053576,-34.84333",180," $253,936.00 ",-23.645203,-46.522655,319400.84,S‹o Paulo
12150,apartment,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.08368,-34.836201",80," $85,703.40 ",-23.5530821,-46.5677993,648782.97,S‹o Paulo
12151,apartment,|Brasil|Paraíba|João Pessoa|Brisamar|,Northeast,"-7.115072,-34.839756",172," $329,799.39 ",-23.587688,-46.769096,489082.54,S‹o Paulo
12152,apartment,|Brasil|Paraíba|Santo André|Jardim Cambuí|,Northeast,"-23.684713,-46.53775",61," $82,065.52 ",-23.602283,-46.6651,798502.15,S‹o Paulo
12153,apartment,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.0720751,-34.8381433",70," $101,416.71 ",-23.452541,-47.493183,359325.95,S‹o Paulo
12154,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,"-7.1194958,-34.8450118",138," $193,471.88 ",-23.16924755,-46.9047966,449157.45,S‹o Paulo
12155,apartment,|Brasil|Paraíba|João Pessoa|Aeroclube|,Northeast,"-7.1194958,-34.8450118",60," $75,735.50 ",-23.578285,-46.73682,469120.01,S‹o Paulo
12156,apartment,|Brasil|Paraíba|João Pessoa|Aeroclube|,Northeast,"-7.0942446,-34.8453489",82," $111,195.15 ",-23.577092,-46.6463645,802628.28,S‹o Paulo
12157,apartment,|Brasil|Paraíba|João Pessoa|Castelo Branco|,Northeast,"-7.1311303,-34.8394165",56," $86,274.10 ",-23.490156,-47.422901,279475.72,S‹o Paulo
12158,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.1193854,-34.8298249",59," $106,671.03 ",-22.062166,-47.909454,347677.8,S‹o Paulo
12159,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,,60," $88,310.55 ",-23.581648,-46.763412,349344.66,S‹o Paulo
12160,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,"-7.0787148,-34.8340561",60," $90,182.86 ",-23.477308,-46.594723,548970.21,S‹o Paulo
12161,apartment,|Brasil|Paraíba|João Pessoa|Pedro Gondim|,Northeast,"-7.1185116,-34.8472469",102," $185,124.50 ",-23.530788,-46.657467,1277603.42,S‹o Paulo
12162,apartment,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.0738199,-34.8419683",83," $93,303.37 ",-23.541098,-46.670761,983155.76,S‹o Paulo
12163,apartment,|Brasil|Paraíba|João Pessoa|Estados|,Northeast,"-7.113496,-34.8521915",94," $152,686.13 ",-23.598061,-46.630341,1597004.3,S‹o Paulo
12164,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,"-7.1194958,-34.8450118",138," $184,110.34 ",-23.568272,-46.542332,848408.53,S‹o Paulo
12165,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,"-7.1194958,-34.8450118",138," $201,273.16 ",-23.538776,-46.574211,708670.65,S‹o Paulo
12166,apartment,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.119496,-34.845012",95," $109,217.99 ",-23.5934414,-46.5978616,421209.88,S‹o Paulo
12167,apartment,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.119496,-34.845012",106," $137,302.62 ",-23.548079,-46.577259,558951.47,S‹o Paulo
12168,apartment,|Brasil|Paraíba|Campina Grande|Mirante|,Northeast,"-7.235264,-35.865981",113," $176,933.15 ",-23.612995,-46.723709,1197753.22,S‹o Paulo
12169,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,,132," $191,299.38 ",-23.603968,-46.665443,1097940.43,S‹o Paulo
12170,apartment,|Brasil|Paraíba|João Pessoa|Estados|,Northeast,"-7.115069,-34.8539998",215," $374,461.71 ",-23.518316,-46.689041,588895.33,S‹o Paulo
12171,apartment,|Brasil|Paraíba|João Pessoa|Manaíra|,Northeast,"-7.1064056,-34.8357933",208," $448,054.67 ",-20.753414,-49.339935,958202.55,S‹o Paulo
12172,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,"-7.0763563,-34.8398226",84," $88,934.65 ",-23.178545,-46.90852,424204.24,S‹o Paulo
12173,apartment,|Brasil|Paraíba|João Pessoa|Tambaú|,Northeast,"-7.114996,-34.830265",79," $491,861.69 ",-23.663933,-46.669327,519026.39,S‹o Paulo
12174,house,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.067306,-34.841721",155," $185,670.59 ",-23.9964128,-46.2604648,598876.59,S‹o Paulo
12175,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.176446,-34.908489",231," $468,077.13 ",-23.543526,-46.68726,838427.23,S‹o Paulo
12176,apartment,|Brasil|Paraíba|Cabedelo|,Northeast,"-6.987721,-34.828722",107," $285,776.69 ",-23.61121,-46.66189,1597004.3,S‹o Paulo
12177,apartment,|Brasil|Paraíba|Cabedelo|,Northeast,"-6.987721,-34.828722",135," $405,666.85 ",-24.018347,-46.460938,359325.95,S‹o Paulo
12178,apartment,|Brasil|Paraíba|Cajazeiras|,Northeast,"-6.886645,-38.554319",102," $84,418.64 ",-23.6060202,-46.629774,459138.71,S‹o Paulo
12179,apartment,|Brasil|Paraíba|Cajazeiras|,Northeast,"-6.886645,-38.554319",96," $84,418.64 ",-23.5996148,-46.7297675,514893.61,S‹o Paulo
12180,apartment,|Brasil|Paraíba|Cajazeiras|,Northeast,"-6.886645,-38.554319",96," $88,769.89 ",-23.645896,-46.668831,688708.09,S‹o Paulo
12181,apartment,|Brasil|Paraíba|João Pessoa|Manaíra|,Northeast,"-7.101782,-34.835552",112," $153,803.59 ",-23.5366961,-46.6836731,519026.39,S‹o Paulo
12182,apartment,|Brasil|Paraíba|João Pessoa|Manaíra|,Northeast,"-7.101782,-34.835552",110," $151,074.39 ",-23.6335635,-46.7319622,848408.53,S‹o Paulo
12183,apartment,|Brasil|Paraíba|João Pessoa|Manaíra|,Northeast,"-7.096062,-34.837582",76," $118,267.49 ",-23.687193,-46.520672,464129.36,S‹o Paulo
12184,apartment,|Brasil|Paraíba|João Pessoa|Miramar|,Northeast,"-7.1178731,-34.8361221",156," $132,809.08 ",-23.629534,-46.731693,524017.01,S‹o Paulo
12185,apartment,|Brasil|Paraíba|João Pessoa|Manaíra|,Northeast,"-7.0982933,-34.840108",145," $190,468.38 ",-23.614164,-46.684387,856136.82,S‹o Paulo
12186,apartment,|Brasil|Paraíba|João Pessoa|Manaíra|,Northeast,"-7.096062,-34.837582",70," $78,558.94 ",-23.4924555,-46.6374895,588895.33,S‹o Paulo
12187,apartment,|Brasil|Paraíba|João Pessoa|Manaíra|,Northeast,,59," $88,341.75 ",-22.7284099,-47.6386031,798502.15,S‹o Paulo
12188,apartment,|Brasil|Paraíba|João Pessoa|Altiplano Cabo Branco|,Northeast,"-7.156862,-34.814278",85," $93,615.42 ",-23.533087,-46.68417,888333.61,S‹o Paulo
12189,apartment,|Brasil|Paraíba|João Pessoa|Altiplano Cabo Branco|,Northeast,"-7.130504,-34.827862",194," $303,931.53 ",-23.5399878,-47.4732164,1197753.22,S‹o Paulo
12190,apartment,|Brasil|Paraíba|João Pessoa|Tambaú|,Northeast,"-7.114996,-34.830265",141," $90,494.91 ",-23.570547,-46.650345,718651.91,S‹o Paulo
12191,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,"-7.0743842,-34.836251",76," $76,452.59 ",-23.6381571,-46.6323312,958202.55,S‹o Paulo
12192,apartment,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.0827874,-34.8420886",99," $151,076.88 ",-23.6695478,-46.5502239,279475.72,S‹o Paulo
12193,apartment,|Brasil|Paraíba|João Pessoa|Treze de Maio|,Northeast,"-7.115018,-34.86593",67," $101,357.86 ",-23.586782,-46.632687,827868.17,S‹o Paulo
12194,apartment,|Brasil|Paraíba|João Pessoa|Manaíra|,Northeast,"-7.111007,-34.831715",164," $312,051.42 ",-23.552164,-46.639774,329382.13,S‹o Paulo
12195,house,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.067306,-34.841721",226," $184,110.34 ",-23.690393,-46.553581,698689.35,S‹o Paulo
12196,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.176446,-34.908489",58," $111,383.63 ",-23.641827,-46.508007,279475.72,S‹o Paulo
12197,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.176446,-34.908489",85," $195,491.16 ",-23.612656,-46.673859,748595.73,S‹o Paulo
12198,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.1232712,-34.8264642",127," $174,436.74 ",-23.428858,-46.527905,289457.01,S‹o Paulo
12199,apartment,|Brasil|Paraíba|João Pessoa|Bancários|,Northeast,"-7.1507711,-34.8445787",80," $78,012.85 ",-23.734369,-46.559704,878352.35,S‹o Paulo
12200,apartment,|Brasil|Paraíba|João Pessoa|Jardim Cidade Universitária|,Northeast,,57," $81,133.37 ",-23.598103,-46.637959,948221.29,S‹o Paulo
12201,apartment,|Brasil|Paraíba|João Pessoa|Jardim Cidade Universitária|,Northeast,"-7.1526036,-34.8372535",76," $81,133.37 ",-23.584621,-46.61499,748595.73,S‹o Paulo
12202,apartment,|Brasil|Paraíba|João Pessoa|Jardim Cidade Universitária|,Northeast,"-7.152825,-34.8416461",76," $78,012.85 ",-23.524437,-46.501026,283468.24,S‹o Paulo
12203,apartment,|Brasil|Paraíba|João Pessoa|Jardim Cidade Universitária|,Northeast,"-7.152825,-34.8416461",76," $81,133.37 ",-23.585289,-46.734348,446241.13,S‹o Paulo
12204,apartment,|Brasil|Paraíba|João Pessoa|Manaíra|,Northeast,"-7.096062,-34.837582",105," $118,579.54 ",-23.5740777,-46.6356151,878352.35,S‹o Paulo
12205,apartment,|Brasil|Paraíba|João Pessoa|Altiplano Cabo Branco|,Northeast,"-7.1354124,-34.8315849",78," $87,374.39 ",-23.56248,-46.67543,998127.67,S‹o Paulo
12206,apartment,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.089115,-34.8403486",108," $135,742.37 ",-23.641296,-46.713589,888333.61,S‹o Paulo
12207,apartment,|Brasil|Paraíba|João Pessoa|Miramar|,Northeast,"-7.1209899,-34.8399871",77," $93,584.22 ",-23.558668,-46.461327,265601.76,S‹o Paulo
12208,apartment,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.089756,-34.839886",114," $139,334.70 ",-23.574408,-46.745632,471116.26,S‹o Paulo
12209,apartment,|Brasil|Paraíba|João Pessoa|Tambaú|,Northeast,"-7.114996,-34.830265",73," $109,217.99 ",-23.82174,-45.458575,1497191.5,S‹o Paulo
12210,apartment,|Brasil|Paraíba|João Pessoa|Tambaú|,Northeast,"-7.117158,-34.829853",116," $202,833.42 ",-23.626066,-46.671291,653773.62,S‹o Paulo
12211,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.1153004,-34.8368653",180," $202,833.42 ",-23.599897,-46.751232,449157.45,S‹o Paulo
12212,apartment,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.0742185,-34.8344956",115," $151,344.94 ",-23.490181,-47.447868,359325.95,S‹o Paulo
12213,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,,61," $171,004.18 ",-23.6984831,-46.5796022,399251.07,S‹o Paulo
12214,apartment,|Brasil|Paraíba|João Pessoa|Manaíra|,Northeast,"-7.105561,-34.833115",90," $93,615.42 ",-23.6047784,-46.6303747,479101.27,S‹o Paulo
12215,apartment,|Brasil|Paraíba|João Pessoa|Brisamar|,Northeast,"-7.107784,-34.841912",148," $202,007.44 ",-23.656452,-46.695889,1413433.48,S‹o Paulo
12216,house,|Brasil|Paraíba|João Pessoa|João Paulo II|,Northeast,"-7.1803803,-34.8757845",180," $115,459.02 ",-23.5284611,-46.6864972,494073.18,S‹o Paulo
12217,apartment,|Brasil|Paraíba|Campina Grande|Centro|,Northeast,"-7.214638,-35.884862",85," $104,537.22 ",-23.479485,-47.443771,435183.66,S‹o Paulo
12218,house,|Brasil|Paraíba|Cabedelo|,Northeast,"-6.986833,-34.831102",250," $246,520.62 ",-23.965128,-46.342033,793511.5,S‹o Paulo
12219,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,"-7.084624,-34.8384462",68," $96,735.94 ",-23.5599537,-46.8537467,718651.91,S‹o Paulo
12220,apartment,|Brasil|Paraíba|João Pessoa|Miramar|,Northeast,"-7.1222069,-34.8356895",124," $224,677.02 ",-20.788174,-49.419559,249531.9,S‹o Paulo
12221,apartment,|Brasil|Paraíba|João Pessoa|Tambaú|,Northeast,"-7.1138691,-34.8272957",204," $452,474.56 ",-22.734286,-47.648064,710709.72,S‹o Paulo
12222,apartment,|Brasil|Paraíba|João Pessoa|Jardim Oceania|,Northeast,"-7.0878568,-34.8365545",91," $141,047.24 ",-23.652004,-46.656815,359325.95,S‹o Paulo
12223,apartment,|Brasil|Paraíba|João Pessoa|Miramar|,Northeast,"-7.1180898,-34.8337633",94," $135,811.64 ",-23.5871107,-46.6052816,953211.93,S‹o Paulo
12224,apartment,|Brasil|Paraíba|João Pessoa|Tambauzinho|,Northeast,"-7.1203768,-34.8420411",97," $143,855.70 ",-23.51532,-46.720394,707331.14,S‹o Paulo
12225,apartment,|Brasil|Paraíba|João Pessoa|Tambauzinho|,Northeast,"-7.1203768,-34.8420411",97," $148,848.53 ",-23.648643,-46.54393,548970.21,S‹o Paulo
12226,apartment,|Brasil|Paraíba|João Pessoa|Tambaú|,Northeast,"-7.1187877,-34.8249506",122," $305,361.04 ",-23.562049,-46.638821,666332.92,S‹o Paulo
12227,apartment,|Brasil|Paraíba|João Pessoa|Manaíra|,Northeast,"-7.1064056,-34.8357933",106," $218,560.81 ",-23.6095366,-46.6090999,568932.77,S‹o Paulo
12228,apartment,|Brasil|Paraíba|João Pessoa|Tambaú|,Northeast,"-7.1138691,-34.8272957",204," $460,275.85 ",-23.623392,-46.527214,449157.45,S‹o Paulo
12229,apartment,|Brasil|Paraíba|Cabedelo|,Northeast,"-7.029486,-34.84586",115," $259,002.68 ",-23.464001,-46.539131,419213.6,S‹o Paulo
12230,apartment,|Brasil|Paraíba|Cabedelo|,Northeast,"-7.0456374,-34.8444891",200," $202,833.42 ",-22.934174,-47.08548,383646.22,S‹o Paulo
12231,apartment,|Brasil|Paraíba|João Pessoa|Tambaú|,Northeast,"-7.115382,-34.828545",124," $184,110.34 ",-23.563139,-46.540249,384279.13,S‹o Paulo
12232,apartment,|Brasil|Paraíba|João Pessoa|Tambaú|,Northeast,"-7.114174,-34.825161",147," $209,074.45 ",-23.6092672,-46.8382366,538988.95,S‹o Paulo
12233,apartment,|Brasil|Paraíba|João Pessoa|Tambaú|,Northeast,"-7.115973,-34.82589",194," $234,038.56 ",-23.6182098,-46.6923103,1615352.55,S‹o Paulo
12234,house,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.176251,-34.804455",101," $82,529.20 ",-24.018347,-46.460938,367310.97,S‹o Paulo
12235,apartment,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.067306,-34.841721",83," $112,338.51 ",-24.008049,-46.41,499562.88,S‹o Paulo
12236,apartment,|Brasil|Paraíba|Cabedelo|,Northeast,"-7.0419596,-34.8423987",110," $112,338.51 ",-23.623358,-46.689857,888333.61,S‹o Paulo
12237,apartment,|Brasil|Paraíba|João Pessoa|Brisamar|,Northeast,"-7.176251,-34.804455",207," $405,666.85 ",-23.502283,-47.455921,349344.66,S‹o Paulo
12238,house,|Brasil|Paraíba|João Pessoa|Altiplano Cabo Branco|,Northeast,"-7.207555,-34.890003",200," $265,243.71 ",-23.536645,-46.783583,908296.17,S‹o Paulo
12239,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.111578,-34.855518",91," $153,120.20 ",-23.529184,-46.741486,828445.97,S‹o Paulo
12240,apartment,|Brasil|Paraíba|João Pessoa|Estados|,Northeast,"-7.111578,-34.855518",75," $109,415.83 ",-23.662395,-46.535381,678726.79,S‹o Paulo
12241,apartment,|Brasil|Paraíba|João Pessoa|Estados|,Northeast,"-7.111578,-34.855518",63," $92,679.27 ",-23.6287952,-46.69104,718651.91,S‹o Paulo
12242,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.111578,-34.855518",61," $103,741.18 ",-23.6061,-46.646839,1227697.04,S‹o Paulo
12243,apartment,|Brasil|Paraíba|João Pessoa|Tambauzinho|,Northeast,"-7.1235314,-34.8478978",55," $75,485.23 ",-23.65168,-46.7179718,998127.67,S‹o Paulo
12244,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.111578,-34.855518",107," $186,918.80 ",-23.530893,-46.544743,479101.27,S‹o Paulo
12245,apartment,|Brasil|Paraíba|Cabedelo|,Northeast,"-7.030285,-34.837822",107," $290,115.45 ",-23.61338,-46.725891,945226.92,S‹o Paulo
12246,apartment,|Brasil|Paraíba|Cabedelo|,Northeast,"-7.030285,-34.837822",135," $427,568.49 ",-23.526588,-46.454731,279475.72,S‹o Paulo
12247,apartment,|Brasil|Paraíba|João Pessoa|Treze de Maio|,Northeast,,81," $109,186.79 ",-23.52392,-46.498203,399251.07,S‹o Paulo
12248,apartment,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.111578,-34.855518",79," $151,290.02 ",-23.577124,-46.576405,585565.3,S‹o Paulo
12249,apartment,|Brasil|Paraíba|João Pessoa|Bessa|,Northeast,"-7.0809656,-34.8379532",101," $143,543.34 ",-23.583292,-46.570225,1267622.16,S‹o Paulo
12250,house,|Brasil|Paraíba|João Pessoa|,Northeast,"-7.111578,-34.855518",250," $156,025.71 ",-23.643412,-46.5218266,389269.77,S‹o Paulo
12251,apartment,|Brasil|Paraíba|Campina Grande|,Northeast,"-7.20774,-35.877955",120," $167,883.66 ",-23.613802,-46.72596,249531.9,S‹o Paulo
12252,apartment,|Brasil|Paraíba|Campina Grande|Catolé|,Northeast,"-7.249728,-35.879132",77," $76,452.59 ",-23.5749283,-46.8174139,299438.28,S‹o Paulo
12253,apartment,|Brasil|Paraíba|Campina Grande|Catolé|,Northeast,"-7.228277,-35.882598",87," $117,331.33 ",-23.571907,-46.729267,558951.47,S‹o Paulo
12254,apartment,|Brasil|Paraíba|João Pessoa|Manaíra|,Northeast,"-7.107301,-34.8333672",77," $84,222.67 ",-23.60745,-46.6911,1382406.83,S‹o Paulo
12255,apartment,|Brasil|Paraíba|João Pessoa|Miramar|,Northeast,"-7.125048,-34.83599",120," $171,628.28 ",-23.642649,-46.546356,459138.71,S‹o Paulo
